journey_id,user_id,timestamp,channel,conversion,revenue,device,location,session_duration,product_viewed
823,321,2024-05-27 09:31:09.470283,Email,0,0.0,Tablet,Illinois,104,Smartphone
823,321,2024-06-13 20:14:12.470295,Paid Search,0,0.0,Desktop,New York,210,Tablet
823,321,2024-05-20 03:12:08.470305,Email,0,0.0,Tablet,Illinois,12,Tablet
824,321,2024-05-29 05:12:08.470322,Organic Search,0,0.0,Desktop,Illinois,109,Headphones
824,321,2024-05-24 15:36:49.470333,Direct,0,0.0,Tablet,New York,214,Tablet
824,321,2024-06-08 16:48:32.470344,Affiliate,0,0.0,Desktop,California,214,Smartwatch
825,348,2024-05-30 01:38:32.470360,Affiliate,0,0.0,Tablet,Texas,218,Tablet
825,348,2024-06-10 21:41:35.470387,Social Media,0,0.0,Mobile,California,198,Smartwatch
825,348,2024-06-02 14:39:37.470398,Email,0,0.0,Mobile,Texas,52,Headphones
826,448,2024-05-26 08:15:07.470413,Social Media,1,181.23139422724975,Mobile,Texas,158,Laptop
827,96,2024-05-23 09:00:38.470429,Paid Search,0,0.0,Tablet,California,160,Smartphone
827,96,2024-05-16 21:36:00.470444,Affiliate,0,0.0,Desktop,Florida,203,Tablet
827,96,2024-06-02 12:15:37.470455,Paid Search,0,0.0,Tablet,Illinois,281,Smartwatch
827,96,2024-05-17 21:37:41.470467,Social Media,0,0.0,Tablet,New York,198,Smartphone
828,285,2024-05-20 12:25:08.470483,Paid Search,0,0.0,Tablet,California,248,Smartwatch
828,285,2024-05-20 20:12:25.470494,Affiliate,0,0.0,Tablet,Texas,29,Tablet
828,285,2024-05-24 23:10:44.470504,Email,0,0.0,Mobile,California,114,Smartphone
828,285,2024-06-09 09:31:11.470519,Social Media,0,0.0,Tablet,Texas,171,Laptop
828,285,2024-06-03 14:22:07.470532,Social Media,0,0.0,Desktop,New York,58,Smartwatch
829,233,2024-05-21 17:56:26.470549,Direct,1,374.56327636069386,Desktop,Illinois,111,Smartphone
829,233,2024-05-28 19:07:07.470560,Affiliate,1,374.56327636069386,Tablet,California,262,Smartphone
829,233,2024-06-11 07:42:06.470571,Affiliate,1,374.56327636069386,Mobile,California,30,Headphones
829,233,2024-05-19 21:10:54.470582,Affiliate,1,374.56327636069386,Desktop,New York,268,Headphones
829,233,2024-05-22 10:31:31.470594,Organic Search,1,374.56327636069386,Desktop,Florida,266,Headphones
830,399,2024-06-15 15:43:04.470610,Social Media,0,0.0,Desktop,New York,64,Tablet
830,399,2024-05-22 07:20:12.470622,Email,0,0.0,Tablet,California,278,Laptop
830,399,2024-06-08 08:42:37.470633,Paid Search,0,0.0,Mobile,Florida,145,Tablet
830,399,2024-05-20 00:44:41.470645,Email,0,0.0,Tablet,Florida,11,Smartwatch
830,399,2024-05-25 14:39:59.470656,Organic Search,0,0.0,Mobile,Illinois,187,Smartphone
831,454,2024-06-06 00:28:02.470672,Email,0,0.0,Desktop,Illinois,156,Laptop
832,277,2024-06-08 07:59:34.470688,Direct,0,0.0,Mobile,Texas,23,Smartwatch
832,277,2024-06-11 07:37:07.470699,Social Media,0,0.0,Desktop,California,120,Smartwatch
832,277,2024-05-27 04:01:46.470710,Social Media,0,0.0,Desktop,California,241,Tablet
833,172,2024-06-07 21:07:08.470727,Affiliate,1,84.5350808762098,Tablet,Texas,76,Smartwatch
833,172,2024-05-29 07:37:11.470739,Affiliate,1,84.5350808762098,Desktop,Texas,20,Tablet
833,172,2024-06-08 04:31:13.470751,Organic Search,1,84.5350808762098,Mobile,Florida,33,Smartwatch
834,356,2024-05-23 17:45:29.470767,Organic Search,0,0.0,Desktop,New York,108,Laptop
835,267,2024-05-18 00:19:53.470784,Email,1,225.7653827147457,Desktop,Florida,88,Headphones
835,267,2024-06-13 10:46:57.470795,Affiliate,1,225.7653827147457,Desktop,New York,99,Smartphone
836,131,2024-06-02 03:54:44.470812,Direct,1,73.42343231908195,Desktop,Florida,65,Headphones
836,131,2024-05-26 04:46:44.470824,Organic Search,1,73.42343231908195,Tablet,California,117,Smartwatch
836,131,2024-05-20 12:50:35.470835,Paid Search,1,73.42343231908195,Tablet,New York,69,Smartphone
837,156,2024-05-21 03:13:48.470850,Organic Search,0,0.0,Desktop,Texas,162,Smartphone
837,156,2024-05-31 02:24:42.470861,Affiliate,0,0.0,Tablet,California,218,Laptop
837,156,2024-06-09 13:56:12.470872,Affiliate,0,0.0,Mobile,Illinois,73,Laptop
837,156,2024-06-12 08:57:19.470884,Organic Search,0,0.0,Tablet,New York,34,Smartwatch
837,156,2024-06-04 01:53:44.470895,Direct,0,0.0,Tablet,New York,158,Tablet
838,294,2024-05-24 05:57:00.470911,Paid Search,0,0.0,Tablet,California,216,Smartwatch
838,294,2024-05-24 01:35:33.470923,Direct,0,0.0,Tablet,Florida,202,Tablet
839,426,2024-05-30 11:41:11.470941,Social Media,1,90.34460745839866,Tablet,Texas,206,Smartwatch
839,426,2024-06-08 17:05:51.470952,Paid Search,1,90.34460745839866,Tablet,New York,160,Laptop
839,426,2024-05-22 04:13:36.470963,Paid Search,1,90.34460745839866,Tablet,Illinois,109,Smartphone
839,426,2024-05-18 15:30:57.470976,Email,1,90.34460745839866,Desktop,California,160,Smartphone
839,426,2024-05-22 06:47:45.470987,Organic Search,1,90.34460745839866,Tablet,Illinois,38,Headphones
840,319,2024-05-26 18:09:40.471011,Organic Search,1,119.7503673217982,Mobile,New York,236,Smartphone
841,384,2024-05-23 14:08:31.471028,Direct,1,302.74684521827237,Tablet,California,176,Smartwatch
841,384,2024-05-17 09:16:27.471040,Affiliate,1,302.74684521827237,Desktop,Illinois,80,Smartwatch
842,388,2024-05-18 09:53:51.471057,Organic Search,1,422.6061228765734,Tablet,New York,82,Smartwatch
843,313,2024-05-21 17:05:10.471073,Organic Search,1,63.47295230003805,Tablet,Texas,288,Smartphone
843,313,2024-06-02 12:45:39.471084,Email,1,63.47295230003805,Tablet,Florida,203,Tablet
843,313,2024-06-01 23:29:48.471095,Email,1,63.47295230003805,Desktop,New York,297,Headphones
843,313,2024-05-21 06:56:19.471107,Email,1,63.47295230003805,Tablet,California,107,Smartwatch
844,161,2024-05-22 18:04:16.471123,Paid Search,1,491.2133512327201,Desktop,Texas,214,Smartwatch
844,161,2024-06-11 13:41:13.471135,Direct,1,491.2133512327201,Mobile,Illinois,149,Laptop
844,161,2024-05-19 21:22:29.471146,Social Media,1,491.2133512327201,Mobile,California,10,Laptop
844,161,2024-05-25 03:44:12.471157,Organic Search,1,491.2133512327201,Tablet,Florida,209,Laptop
844,161,2024-06-14 18:11:42.471168,Organic Search,1,491.2133512327201,Tablet,California,48,Laptop
845,343,2024-05-20 21:31:09.471189,Email,1,420.6022444089625,Desktop,Florida,280,Laptop
845,343,2024-05-26 22:50:37.471201,Paid Search,1,420.6022444089625,Desktop,Texas,47,Tablet
846,28,2024-05-18 23:31:35.471218,Direct,1,398.14444429975106,Desktop,Illinois,236,Headphones
846,28,2024-05-26 17:13:01.471229,Email,1,398.14444429975106,Tablet,Texas,122,Tablet
846,28,2024-06-07 21:50:05.471240,Organic Search,1,398.14444429975106,Mobile,Florida,154,Headphones
846,28,2024-06-10 20:19:43.471251,Affiliate,1,398.14444429975106,Mobile,California,216,Headphones
847,344,2024-06-04 21:44:19.471267,Direct,0,0.0,Desktop,Florida,252,Headphones
847,344,2024-05-17 20:42:38.471282,Social Media,0,0.0,Tablet,Illinois,44,Tablet
848,12,2024-06-09 15:13:20.471300,Social Media,1,80.22114289279008,Mobile,California,55,Smartphone
848,12,2024-05-16 11:00:27.471311,Paid Search,1,80.22114289279008,Tablet,California,113,Tablet
848,12,2024-05-17 07:50:09.471323,Email,1,80.22114289279008,Mobile,Illinois,50,Headphones
848,12,2024-06-15 14:59:11.471334,Social Media,1,80.22114289279008,Tablet,New York,50,Smartwatch
849,84,2024-05-22 07:05:10.471350,Social Media,1,100.6790123767553,Tablet,Texas,77,Headphones
850,254,2024-06-09 14:30:03.471380,Organic Search,1,219.1914987159438,Desktop,Illinois,161,Tablet
850,254,2024-06-07 00:52:22.471401,Email,1,219.1914987159438,Tablet,California,175,Laptop
850,254,2024-06-11 08:02:39.471412,Paid Search,1,219.1914987159438,Tablet,New York,58,Headphones
850,254,2024-06-07 12:04:45.471423,Email,1,219.1914987159438,Desktop,Florida,114,Tablet
850,254,2024-05-20 18:44:51.471434,Organic Search,1,219.1914987159438,Mobile,Illinois,65,Smartphone
851,464,2024-06-10 15:39:05.471455,Email,1,350.2743604110617,Desktop,California,57,Headphones
851,464,2024-05-18 01:00:09.471467,Direct,1,350.2743604110617,Desktop,New York,109,Tablet
851,464,2024-05-30 07:09:37.471478,Social Media,1,350.2743604110617,Tablet,Illinois,184,Headphones
851,464,2024-05-21 00:21:55.471489,Organic Search,1,350.2743604110617,Desktop,Florida,128,Smartwatch
852,125,2024-05-29 10:51:11.471507,Organic Search,0,0.0,Desktop,Texas,127,Smartwatch
853,385,2024-05-31 01:00:59.471523,Direct,0,0.0,Tablet,Florida,216,Laptop
853,385,2024-06-01 05:01:55.471535,Affiliate,0,0.0,Desktop,Florida,264,Smartphone
853,385,2024-05-18 07:41:54.471545,Direct,0,0.0,Desktop,New York,196,Laptop
853,385,2024-06-03 02:45:49.471556,Social Media,0,0.0,Desktop,California,102,Smartphone
854,323,2024-06-13 08:07:31.471573,Affiliate,1,353.2473666343668,Tablet,Texas,17,Tablet
854,323,2024-05-29 06:09:43.471584,Email,1,353.2473666343668,Tablet,Texas,217,Smartwatch
854,323,2024-06-11 19:47:39.471595,Direct,1,353.2473666343668,Tablet,California,47,Smartwatch
855,72,2024-05-22 00:48:50.471612,Email,1,486.0124424511684,Tablet,Illinois,283,Tablet
855,72,2024-06-08 06:47:34.471623,Direct,1,486.0124424511684,Tablet,Illinois,157,Smartwatch
855,72,2024-05-19 21:51:31.471634,Social Media,1,486.0124424511684,Desktop,New York,179,Laptop
856,488,2024-05-25 02:42:11.471650,Organic Search,0,0.0,Tablet,Illinois,138,Smartwatch
856,488,2024-06-05 22:50:26.471662,Social Media,0,0.0,Mobile,Illinois,182,Smartwatch
856,488,2024-05-30 02:17:36.471674,Affiliate,0,0.0,Desktop,New York,155,Tablet
856,488,2024-05-31 23:39:10.471686,Direct,0,0.0,Tablet,Florida,28,Headphones
856,488,2024-06-13 09:27:05.471698,Social Media,0,0.0,Desktop,Illinois,215,Headphones
857,200,2024-05-28 22:32:11.471713,Social Media,0,0.0,Desktop,Illinois,241,Tablet
857,200,2024-06-03 19:36:27.471725,Direct,0,0.0,Desktop,Florida,263,Smartwatch
857,200,2024-05-29 04:31:00.471736,Organic Search,0,0.0,Tablet,California,233,Smartwatch
857,200,2024-05-31 16:50:36.471748,Social Media,0,0.0,Mobile,Illinois,110,Headphones
858,384,2024-06-15 07:56:05.471765,Affiliate,1,356.70322988908026,Desktop,California,198,Laptop
859,357,2024-05-25 09:19:37.471782,Organic Search,0,0.0,Mobile,Illinois,179,Headphones
859,357,2024-05-28 21:03:07.471794,Email,0,0.0,Tablet,New York,95,Tablet
859,357,2024-05-18 02:43:19.471805,Social Media,0,0.0,Tablet,Texas,201,Tablet
860,129,2024-06-03 15:18:25.471822,Social Media,1,257.3086173617669,Mobile,Illinois,160,Smartphone
860,129,2024-05-26 13:28:04.471833,Affiliate,1,257.3086173617669,Desktop,Illinois,147,Headphones
861,426,2024-05-29 01:35:58.471850,Email,0,0.0,Mobile,Florida,94,Tablet
861,426,2024-06-13 10:30:34.471861,Social Media,0,0.0,Tablet,Texas,257,Smartphone
862,468,2024-05-28 16:11:24.471878,Organic Search,1,125.45569938333776,Tablet,California,123,Tablet
862,468,2024-05-30 00:18:46.471893,Affiliate,1,125.45569938333776,Mobile,New York,124,Smartwatch
862,468,2024-06-12 02:03:38.471905,Affiliate,1,125.45569938333776,Mobile,Texas,197,Laptop
863,488,2024-05-16 02:06:22.471921,Paid Search,1,480.3165400313257,Desktop,Illinois,174,Headphones
863,488,2024-05-22 11:59:12.471933,Paid Search,1,480.3165400313257,Desktop,New York,109,Tablet
863,488,2024-05-25 23:45:28.471944,Email,1,480.3165400313257,Tablet,Illinois,48,Laptop
863,488,2024-05-17 04:55:35.471956,Direct,1,480.3165400313257,Mobile,California,34,Smartphone
864,268,2024-06-07 21:04:29.471972,Email,0,0.0,Mobile,California,211,Tablet
864,268,2024-06-13 10:36:19.471983,Paid Search,0,0.0,Mobile,New York,177,Tablet
864,268,2024-06-09 18:32:36.471994,Social Media,0,0.0,Tablet,California,197,Smartwatch
865,454,2024-05-19 03:20:59.472017,Email,1,264.1350342149194,Desktop,Florida,239,Tablet
865,454,2024-06-14 21:51:45.472028,Direct,1,264.1350342149194,Mobile,California,65,Tablet
866,487,2024-05-22 09:33:48.472045,Social Media,0,0.0,Mobile,Florida,280,Laptop
867,357,2024-05-27 17:39:16.472062,Organic Search,1,302.6685184021595,Desktop,Texas,194,Smartphone
867,357,2024-06-08 03:43:25.472073,Direct,1,302.6685184021595,Tablet,Texas,215,Smartphone
867,357,2024-05-18 17:27:52.472084,Paid Search,1,302.6685184021595,Tablet,Florida,223,Laptop
867,357,2024-05-16 10:38:03.472096,Direct,1,302.6685184021595,Tablet,Florida,240,Smartwatch
867,357,2024-06-01 12:16:10.472107,Paid Search,1,302.6685184021595,Desktop,California,262,Tablet
868,262,2024-06-05 01:01:37.472125,Organic Search,1,293.6072571909247,Mobile,Texas,157,Smartphone
868,262,2024-05-30 17:45:15.472138,Paid Search,1,293.6072571909247,Tablet,New York,52,Headphones
868,262,2024-06-05 21:31:21.472149,Social Media,1,293.6072571909247,Desktop,New York,31,Smartphone
869,411,2024-05-27 22:52:41.472170,Social Media,1,337.6242671408357,Desktop,California,77,Laptop
869,411,2024-05-21 10:34:43.472182,Paid Search,1,337.6242671408357,Desktop,California,12,Tablet
869,411,2024-06-05 04:57:06.472192,Email,1,337.6242671408357,Tablet,California,227,Smartwatch
870,378,2024-06-06 11:24:20.472208,Paid Search,0,0.0,Tablet,Illinois,206,Headphones
870,378,2024-05-27 23:52:30.472219,Affiliate,0,0.0,Mobile,California,265,Smartphone
871,217,2024-06-05 23:01:51.472236,Organic Search,1,373.71235249382164,Desktop,New York,76,Tablet
871,217,2024-05-19 03:41:06.472250,Affiliate,1,373.71235249382164,Tablet,California,198,Tablet
871,217,2024-06-09 19:54:48.472261,Direct,1,373.71235249382164,Desktop,California,288,Laptop
871,217,2024-05-23 17:34:42.472306,Social Media,1,373.71235249382164,Desktop,California,112,Smartwatch
872,74,2024-06-14 08:42:55.472329,Affiliate,1,330.83053634816287,Desktop,New York,276,Smartphone
873,213,2024-05-24 02:19:20.472344,Organic Search,1,122.06785896257057,Mobile,New York,282,Smartphone
873,213,2024-05-22 05:16:28.472355,Organic Search,1,122.06785896257057,Tablet,New York,243,Smartphone
873,213,2024-05-21 15:52:09.472400,Paid Search,1,122.06785896257057,Mobile,Florida,174,Tablet
874,383,2024-06-03 16:48:45.472416,Direct,1,267.72500806339076,Desktop,Texas,82,Smartwatch
874,383,2024-06-13 03:50:41.472433,Affiliate,1,267.72500806339076,Tablet,Florida,205,Smartwatch
874,383,2024-06-08 18:43:27.472445,Organic Search,1,267.72500806339076,Desktop,Illinois,103,Headphones
875,492,2024-06-01 14:37:00.472476,Social Media,1,128.99704708527676,Mobile,California,299,Smartwatch
876,495,2024-06-05 15:49:42.472492,Social Media,0,0.0,Desktop,Illinois,300,Smartwatch
876,495,2024-06-09 07:26:56.472503,Social Media,0,0.0,Desktop,Florida,177,Smartwatch
877,39,2024-05-29 02:23:54.472518,Social Media,0,0.0,Desktop,California,176,Tablet
877,39,2024-05-24 13:32:40.472529,Direct,0,0.0,Tablet,California,173,Smartwatch
877,39,2024-05-16 11:13:51.472540,Paid Search,0,0.0,Mobile,New York,260,Headphones
878,378,2024-06-10 08:08:07.472555,Paid Search,0,0.0,Desktop,New York,180,Tablet
878,378,2024-05-19 13:12:11.472578,Direct,0,0.0,Mobile,Illinois,69,Smartphone
878,378,2024-05-18 06:10:43.472588,Direct,0,0.0,Tablet,Florida,11,Smartphone
878,378,2024-05-28 16:06:00.472599,Organic Search,0,0.0,Desktop,California,38,Tablet
879,127,2024-05-17 04:19:35.472615,Affiliate,1,391.8855342056604,Desktop,California,261,Tablet
879,127,2024-06-11 01:20:43.472626,Direct,1,391.8855342056604,Tablet,California,76,Smartphone
879,127,2024-06-15 18:51:32.472657,Social Media,1,391.8855342056604,Mobile,Florida,37,Smartwatch
879,127,2024-06-09 16:08:19.472670,Email,1,391.8855342056604,Desktop,Texas,293,Headphones
879,127,2024-05-27 05:29:42.472681,Direct,1,391.8855342056604,Tablet,Illinois,234,Tablet
880,351,2024-06-04 15:43:26.472704,Social Media,1,350.30655698068847,Tablet,Illinois,211,Laptop
880,351,2024-05-21 20:58:29.472740,Social Media,1,350.30655698068847,Desktop,Texas,164,Smartphone
881,473,2024-05-20 01:35:49.472758,Direct,0,0.0,Mobile,New York,245,Laptop
881,473,2024-06-04 16:30:44.472769,Social Media,0,0.0,Tablet,Illinois,57,Laptop
881,473,2024-05-22 17:00:52.472781,Affiliate,0,0.0,Tablet,California,188,Laptop
881,473,2024-06-13 11:25:22.472793,Social Media,0,0.0,Mobile,Texas,271,Smartphone
882,30,2024-05-17 22:16:06.472828,Direct,0,0.0,Mobile,Florida,52,Smartphone
882,30,2024-05-25 00:50:20.472840,Organic Search,0,0.0,Desktop,Illinois,68,Smartphone
882,30,2024-06-03 20:41:03.472851,Affiliate,0,0.0,Desktop,California,69,Smartphone
882,30,2024-06-10 18:08:53.472861,Affiliate,0,0.0,Tablet,Florida,219,Headphones
882,30,2024-05-22 17:21:47.472954,Email,0,0.0,Desktop,Illinois,55,Laptop
883,58,2024-05-17 15:52:04.472991,Email,1,97.02748960462297,Desktop,Illinois,26,Headphones
883,58,2024-06-11 09:57:40.473010,Affiliate,1,97.02748960462297,Tablet,Illinois,234,Smartphone
883,58,2024-06-08 23:45:55.473021,Affiliate,1,97.02748960462297,Tablet,California,28,Tablet
883,58,2024-05-28 15:26:25.473033,Organic Search,1,97.02748960462297,Mobile,Texas,116,Smartwatch
884,7,2024-05-25 11:28:16.473067,Direct,1,342.7819359644698,Desktop,California,154,Smartphone
884,7,2024-06-12 19:10:00.473079,Paid Search,1,342.7819359644698,Desktop,Illinois,212,Smartwatch
885,72,2024-05-28 10:33:16.473095,Social Media,0,0.0,Desktop,Illinois,156,Headphones
885,72,2024-06-11 21:49:26.473106,Direct,0,0.0,Desktop,Texas,189,Headphones
885,72,2024-05-20 20:02:36.473118,Affiliate,0,0.0,Tablet,New York,119,Smartwatch
886,306,2024-05-22 01:12:14.473151,Organic Search,0,0.0,Desktop,New York,127,Headphones
886,306,2024-06-12 17:16:53.473163,Paid Search,0,0.0,Desktop,Florida,193,Smartwatch
886,306,2024-06-05 02:47:58.473173,Paid Search,0,0.0,Mobile,Texas,76,Smartphone
887,434,2024-05-18 16:45:40.473190,Email,1,473.6806968877245,Desktop,Florida,37,Headphones
888,64,2024-05-31 14:02:37.473224,Direct,0,0.0,Mobile,Texas,40,Smartphone
888,64,2024-05-26 23:53:40.473235,Email,0,0.0,Mobile,New York,230,Headphones
888,64,2024-05-19 00:56:11.473247,Email,0,0.0,Mobile,California,76,Smartphone
889,441,2024-06-05 10:49:00.473261,Paid Search,0,0.0,Desktop,New York,123,Tablet
889,441,2024-06-14 13:21:21.473272,Email,0,0.0,Desktop,New York,195,Headphones
889,441,2024-05-16 04:22:27.473299,Direct,0,0.0,Tablet,Florida,198,Headphones
890,458,2024-06-04 06:19:29.473317,Direct,0,0.0,Tablet,Texas,200,Tablet
890,458,2024-06-02 16:10:02.473328,Social Media,0,0.0,Mobile,Florida,64,Smartphone
890,458,2024-05-20 13:18:17.473340,Organic Search,0,0.0,Mobile,New York,66,Laptop
891,285,2024-05-21 03:43:35.473360,Email,0,0.0,Desktop,California,23,Headphones
892,284,2024-06-01 07:55:59.473403,Paid Search,0,0.0,Desktop,Florida,92,Headphones
892,284,2024-05-30 20:53:43.473416,Direct,0,0.0,Desktop,Illinois,59,Tablet
893,230,2024-05-28 21:20:14.473433,Affiliate,0,0.0,Desktop,Texas,41,Headphones
894,44,2024-06-02 05:57:19.473449,Email,0,0.0,Desktop,New York,246,Smartphone
894,44,2024-06-05 19:32:42.473478,Email,0,0.0,Mobile,Texas,281,Tablet
895,252,2024-05-21 07:51:40.473495,Social Media,0,0.0,Desktop,California,22,Laptop
895,252,2024-05-28 06:36:21.473506,Social Media,0,0.0,Mobile,Illinois,280,Tablet
895,252,2024-06-01 06:56:25.473517,Affiliate,0,0.0,Mobile,Illinois,139,Headphones
896,16,2024-05-29 22:14:53.473550,Paid Search,0,0.0,Desktop,California,216,Smartphone
896,16,2024-05-20 06:26:46.473563,Paid Search,0,0.0,Mobile,Florida,233,Smartphone
897,41,2024-05-30 13:41:20.473579,Social Media,0,0.0,Tablet,Florida,19,Laptop
897,41,2024-06-14 12:45:44.473591,Organic Search,0,0.0,Mobile,Florida,61,Tablet
897,41,2024-05-16 10:25:12.473602,Affiliate,0,0.0,Tablet,New York,44,Laptop
898,26,2024-06-12 13:15:38.473636,Email,1,349.9414377682759,Desktop,Texas,130,Smartwatch
898,26,2024-05-22 02:20:53.473649,Email,1,349.9414377682759,Tablet,Illinois,148,Smartwatch
898,26,2024-06-15 10:58:36.473661,Social Media,1,349.9414377682759,Tablet,New York,172,Smartphone
898,26,2024-06-14 13:08:38.473672,Direct,1,349.9414377682759,Tablet,Illinois,29,Smartwatch
899,153,2024-06-03 00:22:46.473690,Direct,1,468.16746265187237,Mobile,California,43,Smartphone
899,153,2024-06-01 00:57:15.473723,Organic Search,1,468.16746265187237,Tablet,New York,222,Headphones
899,153,2024-05-27 02:11:02.473736,Affiliate,1,468.16746265187237,Mobile,New York,220,Headphones
899,153,2024-05-16 18:49:18.473747,Social Media,1,468.16746265187237,Desktop,Florida,156,Laptop
899,153,2024-05-31 04:58:29.473759,Direct,1,468.16746265187237,Mobile,California,129,Smartphone
900,391,2024-05-23 03:40:57.473792,Affiliate,1,132.35689993888838,Tablet,Illinois,158,Smartwatch
900,391,2024-05-28 18:17:55.473804,Direct,1,132.35689993888838,Mobile,New York,44,Tablet
900,391,2024-06-10 06:45:45.473823,Affiliate,1,132.35689993888838,Desktop,New York,119,Headphones
901,27,2024-05-29 16:12:07.473840,Email,1,418.91617742802504,Desktop,Florida,38,Smartphone
901,27,2024-05-25 21:26:54.473851,Affiliate,1,418.91617742802504,Tablet,Texas,58,Smartwatch
901,27,2024-05-16 19:24:00.473882,Social Media,1,418.91617742802504,Mobile,Illinois,272,Smartwatch
901,27,2024-05-30 01:09:30.473894,Organic Search,1,418.91617742802504,Desktop,New York,52,Headphones
901,27,2024-05-16 21:37:52.473906,Affiliate,1,418.91617742802504,Tablet,Illinois,158,Smartwatch
902,16,2024-06-06 02:57:52.473924,Social Media,1,452.3736146615153,Desktop,New York,241,Tablet
903,268,2024-05-28 06:24:51.473957,Direct,0,0.0,Mobile,Florida,15,Smartwatch
903,268,2024-06-10 20:12:00.473969,Email,0,0.0,Mobile,Illinois,33,Headphones
903,268,2024-05-31 10:47:20.473981,Organic Search,0,0.0,Tablet,New York,102,Smartphone
903,268,2024-06-03 01:56:00.473992,Email,0,0.0,Mobile,Illinois,216,Laptop
903,268,2024-05-21 22:51:21.474010,Affiliate,0,0.0,Desktop,California,271,Headphones
904,346,2024-05-27 07:01:44.474045,Direct,1,406.15847911244066,Tablet,California,247,Headphones
904,346,2024-05-28 05:04:30.474057,Affiliate,1,406.15847911244066,Tablet,New York,146,Laptop
904,346,2024-05-28 09:32:06.474069,Social Media,1,406.15847911244066,Tablet,New York,142,Laptop
904,346,2024-05-21 01:17:40.474080,Organic Search,1,406.15847911244066,Desktop,Texas,228,Laptop
904,346,2024-05-31 02:21:18.474092,Affiliate,1,406.15847911244066,Desktop,California,259,Tablet
905,346,2024-06-05 08:42:25.474125,Paid Search,0,0.0,Desktop,Florida,213,Smartphone
905,346,2024-06-05 23:08:44.474138,Email,0,0.0,Tablet,Florida,154,Smartwatch
905,346,2024-06-03 08:28:33.474150,Direct,0,0.0,Desktop,Texas,229,Laptop
905,346,2024-06-07 05:57:06.474161,Direct,0,0.0,Mobile,California,43,Headphones
905,346,2024-06-15 16:52:42.474172,Direct,0,0.0,Mobile,New York,207,Smartphone
906,82,2024-05-19 23:29:53.474219,Organic Search,0,0.0,Mobile,Illinois,289,Smartphone
906,82,2024-06-15 04:09:02.474231,Direct,0,0.0,Desktop,Texas,283,Headphones
906,82,2024-05-29 04:10:36.474242,Social Media,0,0.0,Tablet,New York,233,Smartphone
907,133,2024-05-22 03:15:07.474258,Organic Search,1,118.10241338437673,Tablet,Illinois,44,Headphones
907,133,2024-06-14 23:45:20.474269,Email,1,118.10241338437673,Desktop,Texas,47,Smartphone
907,133,2024-05-20 18:20:05.474299,Direct,1,118.10241338437673,Tablet,California,193,Smartwatch
907,133,2024-05-26 16:30:13.474312,Social Media,1,118.10241338437673,Tablet,Florida,65,Smartphone
908,110,2024-06-05 15:39:14.474334,Social Media,1,452.49911099814614,Desktop,Texas,174,Smartwatch
908,110,2024-05-30 19:00:37.474347,Organic Search,1,452.49911099814614,Mobile,New York,94,Tablet
908,110,2024-05-17 12:18:37.474388,Paid Search,1,452.49911099814614,Mobile,California,144,Laptop
908,110,2024-05-27 18:54:08.474400,Organic Search,1,452.49911099814614,Mobile,New York,108,Tablet
909,141,2024-06-13 05:20:00.474417,Affiliate,1,230.9291361295251,Mobile,New York,274,Smartphone
910,359,2024-05-29 02:44:54.474434,Affiliate,0,0.0,Desktop,Florida,246,Smartwatch
910,359,2024-06-11 18:55:09.474444,Paid Search,0,0.0,Desktop,Florida,148,Headphones
910,359,2024-05-30 18:38:21.474470,Social Media,0,0.0,Mobile,Illinois,104,Headphones
911,321,2024-05-27 02:50:40.474486,Direct,1,295.6617581843085,Desktop,Illinois,212,Smartwatch
911,321,2024-05-29 06:24:52.474497,Paid Search,1,295.6617581843085,Tablet,Florida,300,Tablet
911,321,2024-05-24 19:09:34.474509,Paid Search,1,295.6617581843085,Mobile,Illinois,143,Tablet
911,321,2024-05-21 20:39:08.474525,Email,1,295.6617581843085,Desktop,Illinois,79,Smartwatch
912,348,2024-05-19 05:03:09.474558,Paid Search,0,0.0,Desktop,Florida,32,Tablet
912,348,2024-06-12 19:53:04.474571,Organic Search,0,0.0,Desktop,Florida,41,Smartphone
913,427,2024-06-05 13:23:51.474587,Organic Search,1,143.21369148464478,Tablet,California,61,Smartwatch
913,427,2024-05-28 12:59:03.474599,Paid Search,1,143.21369148464478,Mobile,Illinois,38,Headphones
913,427,2024-05-31 22:10:03.474624,Email,1,143.21369148464478,Desktop,Illinois,164,Smartphone
913,427,2024-06-06 03:08:15.474636,Direct,1,143.21369148464478,Mobile,California,34,Tablet
913,427,2024-05-17 08:44:42.474645,Organic Search,1,143.21369148464478,Tablet,Texas,295,Smartwatch
914,223,2024-06-05 06:34:48.474660,Paid Search,1,234.70713550225685,Desktop,New York,169,Tablet
914,223,2024-06-02 09:11:15.474669,Organic Search,1,234.70713550225685,Mobile,Texas,285,Laptop
914,223,2024-05-28 06:02:26.474679,Paid Search,1,234.70713550225685,Mobile,California,108,Smartwatch
914,223,2024-05-21 00:17:18.474705,Email,1,234.70713550225685,Mobile,California,134,Tablet
915,133,2024-05-18 23:22:51.474722,Social Media,1,402.47559814797904,Mobile,Texas,158,Laptop
915,133,2024-06-12 08:00:41.474734,Affiliate,1,402.47559814797904,Mobile,Illinois,187,Smartphone
915,133,2024-05-17 20:29:31.474745,Email,1,402.47559814797904,Tablet,Florida,92,Smartphone
